20085,20085,MIXED LYMPHOSARC INGUIN,MIXED LYMPHOSARC INGUIN,MIXED LYMPHOSARC INGUIN,2009-04-08,2009-04-08,0,0,0,1690
20086,20086,MIXED LYMPHOSARC PELVIC,MIXED LYMPHOSARC PELVIC,MIXED LYMPHOSARC PELVIC,2009-04-08,2009-04-08,0,0,0,1691
20087,20087,MIXED LYMPHOSARC SPLEEN,MIXED LYMPHOSARC SPLEEN,MIXED LYMPHOSARC SPLEEN,2009-04-08,2009-04-08,0,0,0,1692
20088,20088,MIXED LYMPHOSARC MULT,MIXED LYMPHOSARC MULT,MIXED LYMPHOSARC MULT,2009-04-08,2009-04-08,0,0,0,1693
20200,20200,NODULAR LYMPHOMA UNSPEC,NODULAR LYMPHOMA UNSPEC,NODULAR LYMPHOMA UNSPEC,2009-04-08,2009-04-08,0,0,0,1694
20201,20201,NODULAR LYMPHOMA HEAD,NODULAR LYMPHOMA HEAD,NODULAR LYMPHOMA HEAD,2009-04-08,2009-04-08,0,0,0,1695
20202,20202,NODULAR LYMPHOMA THORAX,NODULAR LYMPHOMA THORAX,NODULAR LYMPHOMA THORAX,2009-04-08,2009-04-08,0,0,0,1696
20203,20203,NODULAR LYMPHOMA ABDOM,NODULAR LYMPHOMA ABDOM,NODULAR LYMPHOMA ABDOM,2009-04-08,2009-04-08,0,0,0,1697
20204,20204,NODULAR LYMPHOMA AXILLA,NODULAR LYMPHOMA AXILLA,NODULAR LYMPHOMA AXILLA,2009-04-08,2009-04-08,0,0,0,1698
20205,20205,NODULAR LYMPHOMA INGUIN,NODULAR LYMPHOMA INGUIN,NODULAR LYMPHOMA INGUIN,2009-04-08,2009-04-08,0,0,0,1699
20206,20206,NODULAR LYMPHOMA PELVIC,NODULAR LYMPHOMA PELVIC,NODULAR LYMPHOMA PELVIC,2009-04-08,2009-04-08,0,0,0,1700
20207,20207,NODULAR LYMPHOMA SPLEEN,NODULAR LYMPHOMA SPLEEN,NODULAR LYMPHOMA SPLEEN,2009-04-08,2009-04-08,0,0,0,1701
20208,20208,NODULAR LYMPHOMA MULT,NODULAR LYMPHOMA MULT,NODULAR LYMPHOMA MULT,2009-04-08,2009-04-08,0,0,0,1702
20210,20210,MYCOSIS FUNGOIDES UNSPEC,MYCOSIS FUNGOIDES UNSPEC,MYCOSIS FUNGOIDES UNSPEC,2009-04-08,2009-04-08,0,0,0,1703
20211,20211,MYCOSIS FUNGOIDES HEAD,MYCOSIS FUNGOIDES HEAD,MYCOSIS FUNGOIDES HEAD,2009-04-08,2009-04-08,0,0,0,1704
20212,20212,MYCOSIS FUNGOIDES THORAX,MYCOSIS FUNGOIDES THORAX,MYCOSIS FUNGOIDES THORAX,2009-04-08,2009-04-08,0,0,0,1705
20213,20213,MYCOSIS FUNGOIDES ABDOM,MYCOSIS FUNGOIDES ABDOM,MYCOSIS FUNGOIDES ABDOM,2009-04-08,2009-04-08,0,0,0,1706
20214,20214,MYCOSIS FUNGOIDES AXILLA,MYCOSIS FUNGOIDES AXILLA,MYCOSIS FUNGOIDES AXILLA,2009-04-08,2009-04-08,0,0,0,1707
20215,20215,MYCOSIS FUNGOIDES INGUIN,MYCOSIS FUNGOIDES INGUIN,MYCOSIS FUNGOIDES INGUIN,2009-04-08,2009-04-08,0,0,0,1708
20216,20216,MYCOSIS FUNGOIDES PELVIC,MYCOSIS FUNGOIDES PELVIC,MYCOSIS FUNGOIDES PELVIC,2009-04-08,2009-04-08,0,0,0,1709
20217,20217,MYCOSIS FUNGOIDES SPLEEN,MYCOSIS FUNGOIDES SPLEEN,MYCOSIS FUNGOIDES SPLEEN,2009-04-08,2009-04-08,0,0,0,1710
20218,20218,MYCOSIS FUNGOIDES MULT,MYCOSIS FUNGOIDES MULT,MYCOSIS FUNGOIDES MULT,2009-04-08,2009-04-08,0,0,0,1711
20220,20220,SEZARY-s DISEASE UNSPEC,SEZARY-s DISEASE UNSPEC,SEZARY-s DISEASE UNSPEC,2009-04-08,2009-04-08,0,0,0,1712
20221,20221,SEZARY-s DISEASE HEAD,SEZARY-s DISEASE HEAD,SEZARY-s DISEASE HEAD,2009-04-08,2009-04-08,0,0,0,1713
20222,20222,SEZARY-s DISEASE THORAX,SEZARY-s DISEASE THORAX,SEZARY-s DISEASE THORAX,2009-04-08,2009-04-08,0,0,0,1714
20223,20223,SEZARY-s DISEASE ABDOM,SEZARY-s DISEASE ABDOM,SEZARY-s DISEASE ABDOM,2009-04-08,2009-04-08,0,0,0,1715
20224,20224,SEZARY-s DISEASE AXILLA,SEZARY-s DISEASE AXILLA,SEZARY-s DISEASE AXILLA,2009-04-08,2009-04-08,0,0,0,1716
20225,20225,SEZARY-s DISEASE INGUIN,SEZARY-s DISEASE INGUIN,SEZARY-s DISEASE INGUIN,2009-04-08,2009-04-08,0,0,0,1717
20226,20226,SEZARY-s DISEASE PELVIC,SEZARY-s DISEASE PELVIC,SEZARY-s DISEASE PELVIC,2009-04-08,2009-04-08,0,0,0,1718
20227,20227,SEZARY-s DISEASE SPLEEN,SEZARY-s DISEASE SPLEEN,SEZARY-s DISEASE SPLEEN,2009-04-08,2009-04-08,0,0,0,1719
20228,20228,SEZARY-s DISEASE MULT,SEZARY-s DISEASE MULT,SEZARY-s DISEASE MULT,2009-04-08,2009-04-08,0,0,0,1720
20270,20270,PERIPH T CELL LYM XTRNDL (Begin 2007),PERIPH T CELL LYM XTRNDL (Begin 2007),PERIPH T CELL LYM XTRNDL (Begin 2007),2009-04-08,2009-04-08,0,0,0,1721
20271,20271,PERIPH T CELL LYMPH HEAD (Begin 2007),PERIPH T CELL LYMPH HEAD (Begin 2007),PERIPH T CELL LYMPH HEAD (Begin 2007),2009-04-08,2009-04-08,0,0,0,1722
20272,20272,PERIPH T CELL LYM THORAX (Begin 2007),PERIPH T CELL LYM THORAX (Begin 2007),PERIPH T CELL LYM THORAX (Begin 2007),2009-04-08,2009-04-08,0,0,0,1723
20273,20273,PERIPH T CELL LYM ABDOM (Begin 2007),PERIPH T CELL LYM ABDOM (Begin 2007),PERIPH T CELL LYM ABDOM (Begin 2007),2009-04-08,2009-04-08,0,0,0,1724
20274,20274,PERIPH T CELL LYM AXILLA (Begin 2007),PERIPH T CELL LYM AXILLA (Begin 2007),PERIPH T CELL LYM AXILLA (Begin 2007),2009-04-08,2009-04-08,0,0,0,1725
20275,20275,PERIPH T CELL LYM INGUIN (Begin 2007),PERIPH T CELL LYM INGUIN (Begin 2007),PERIPH T CELL LYM INGUIN (Begin 2007),2009-04-08,2009-04-08,0,0,0,1726
20276,20276,PERIPH T CELL LYM PELVIC (Begin 2007),PERIPH T CELL LYM PELVIC (Begin 2007),PERIPH T CELL LYM PELVIC (Begin 2007),2009-04-08,2009-04-08,0,0,0,1727
20277,20277,PERIPH T CELL LYM SPLEEN (Begin 2007),PERIPH T CELL LYM SPLEEN (Begin 2007),PERIPH T CELL LYM SPLEEN (Begin 2007),2009-04-08,2009-04-08,0,0,0,1728
20278,20278,PERIPH T CELL LYM MULTIP (Begin 2007),PERIPH T CELL LYM MULTIP (Begin 2007),PERIPH T CELL LYM MULTIP (Begin 2007),2009-04-08,2009-04-08,0,0,0,1729
20280,20280,LYMPHOMA NEC UNSPEC SITE,LYMPHOMA NEC UNSPEC SITE,LYMPHOMA NEC UNSPEC SITE,2009-04-08,2009-04-08,0,0,0,1730
20281,20281,LYMPHOMAS NEC HEAD,LYMPHOMAS NEC HEAD,LYMPHOMAS NEC HEAD,2009-04-08,2009-04-08,0,0,0,1731
20282,20282,LYMPHOMAS NEC THORAX,LYMPHOMAS NEC THORAX,LYMPHOMAS NEC THORAX,2009-04-08,2009-04-08,0,0,0,1732
20283,20283,LYMPHOMAS NEC ABDOM,LYMPHOMAS NEC ABDOM,LYMPHOMAS NEC ABDOM,2009-04-08,2009-04-08,0,0,0,1733
20284,20284,LYMPHOMAS NEC AXILLA,LYMPHOMAS NEC AXILLA,LYMPHOMAS NEC AXILLA,2009-04-08,2009-04-08,0,0,0,1734
20285,20285,LYMPHOMAS NEC INGUIN,LYMPHOMAS NEC INGUIN,LYMPHOMAS NEC INGUIN,2009-04-08,2009-04-08,0,0,0,1735
20286,20286,LYMPHOMAS NEC PELVIC,LYMPHOMAS NEC PELVIC,LYMPHOMAS NEC PELVIC,2009-04-08,2009-04-08,0,0,0,1736
20287,20287,LYMPHOMAS NEC SPLEEN,LYMPHOMAS NEC SPLEEN,LYMPHOMAS NEC SPLEEN,2009-04-08,2009-04-08,0,0,0,1737
20288,20288,LYMPHOMAS NEC MULT,LYMPHOMAS NEC MULT,LYMPHOMAS NEC MULT,2009-04-08,2009-04-08,0,0,0,1738
20290,20290,LYMPHOID MAL NEC UNSPEC,LYMPHOID MAL NEC UNSPEC,LYMPHOID MAL NEC UNSPEC,2009-04-08,2009-04-08,0,0,0,1739
20291,20291,LYMPHOID MAL NEC HEAD,LYMPHOID MAL NEC HEAD,LYMPHOID MAL NEC HEAD,2009-04-08,2009-04-08,0,0,0,1740
20292,20292,LYMPHOID MAL NEC THORAX,LYMPHOID MAL NEC THORAX,LYMPHOID MAL NEC THORAX,2009-04-08,2009-04-08,0,0,0,1741
20293,20293,LYMPHOID MAL NEC ABDOM,LYMPHOID MAL NEC ABDOM,LYMPHOID MAL NEC ABDOM,2009-04-08,2009-04-08,0,0,0,1742
20294,20294,LYMPHOID MAL NEC AXILLA,LYMPHOID MAL NEC AXILLA,LYMPHOID MAL NEC AXILLA,2009-04-08,2009-04-08,0,0,0,1743
20295,20295,LYMPHOID MAL NEC INGUIN,LYMPHOID MAL NEC INGUIN,LYMPHOID MAL NEC INGUIN,2009-04-08,2009-04-08,0,0,0,1744
20296,20296,LYMPHOID MAL NEC PELVIC,LYMPHOID MAL NEC PELVIC,LYMPHOID MAL NEC PELVIC,2009-04-08,2009-04-08,0,0,0,1745
20297,20297,LYMPHOID MAL NEC SPLEEN,LYMPHOID MAL NEC SPLEEN,LYMPHOID MAL NEC SPLEEN,2009-04-08,2009-04-08,0,0,0,1746
20298,20298,LYMPHOID MAL NEC MULT,LYMPHOID MAL NEC MULT,LYMPHOID MAL NEC MULT,2009-04-08,2009-04-08,0,0,0,1747
V1071,V1071,HX-LYMPHOSARCOMA,HX-LYMPHOSARCOMA,HX-LYMPHOSARCOMA,2009-04-08,2009-04-08,0,0,0,1748
V1079,V1079,HX-LYMPHATIC MALIGN NEC,HX-LYMPHATIC MALIGN NEC,HX-LYMPHATIC MALIGN NEC,2009-04-08,2009-04-08,0,0,0,1749
20240,20240,HAIRY-CELL LEUKEM UNSPEC,HAIRY-CELL LEUKEM UNSPEC,HAIRY-CELL LEUKEM UNSPEC,2009-04-08,2009-04-08,0,0,0,1750
20241,20241,HAIRY-CELL LEUKEM HEAD,HAIRY-CELL LEUKEM HEAD,HAIRY-CELL LEUKEM HEAD,2009-04-08,2009-04-08,0,0,0,1751
20242,20242,HAIRY-CELL LEUKEM THORAX,HAIRY-CELL LEUKEM THORAX,HAIRY-CELL LEUKEM THORAX,2009-04-08,2009-04-08,0,0,0,1752
20243,20243,HAIRY-CELL LEUKEM ABDOM,HAIRY-CELL LEUKEM ABDOM,HAIRY-CELL LEUKEM ABDOM,2009-04-08,2009-04-08,0,0,0,1753
20244,20244,HAIRY-CELL LEUKEM AXILLA,HAIRY-CELL LEUKEM AXILLA,HAIRY-CELL LEUKEM AXILLA,2009-04-08,2009-04-08,0,0,0,1754
20245,20245,HAIRY-CELL LEUKEM INGUIN,HAIRY-CELL LEUKEM INGUIN,HAIRY-CELL LEUKEM INGUIN,2009-04-08,2009-04-08,0,0,0,1755
20246,20246,HAIRY-CELL LEUKEM PELVIC,HAIRY-CELL LEUKEM PELVIC,HAIRY-CELL LEUKEM PELVIC,2009-04-08,2009-04-08,0,0,0,1756
20247,20247,HAIRY-CELL LEUKEM SPLEEN,HAIRY-CELL LEUKEM SPLEEN,HAIRY-CELL LEUKEM SPLEEN,2009-04-08,2009-04-08,0,0,0,1757
20248,20248,HAIRY-CELL LEUKEM MULT,HAIRY-CELL LEUKEM MULT,HAIRY-CELL LEUKEM MULT,2009-04-08,2009-04-08,0,0,0,1758
2031,2031,PLASMA CELL LEUKEMIA (Begin 1980, End 1991),PLASMA CELL LEUKEMIA (Begin 1980, End 1991),PLASMA CELL LEUKEMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1759
20310,20310,PLSM CELL LEUK W/O RMSON (Begin 1991),PLSM CELL LEUK W/O RMSON (Begin 1991),PLSM CELL LEUK W/O RMSON (Begin 1991),2009-04-08,2009-04-08,0,0,0,1760
20311,20311,PLSM CELL LEUK W RMSON (Begin 1991),PLSM CELL LEUK W RMSON (Begin 1991),PLSM CELL LEUK W RMSON (Begin 1991),2009-04-08,2009-04-08,0,0,0,1761
2040,2040,ACUTE LYMPHOID LEUKEMIA (Begin 1980, End 1991),ACUTE LYMPHOID LEUKEMIA (Begin 1980, End 1991),ACUTE LYMPHOID LEUKEMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1762
20400,20400,ACT LYM LEUK W/O RMSION (Begin 1991),ACT LYM LEUK W/O RMSION (Begin 1991),ACT LYM LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1763
20401,20401,ACT LYM LEUK W RMSION (Begin 1991),ACT LYM LEUK W RMSION (Begin 1991),ACT LYM LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1764
2041,2041,CHR LYMPHOID LEUKEMIA (Begin 1980, End 1991),CHR LYMPHOID LEUKEMIA (Begin 1980, End 1991),CHR LYMPHOID LEUKEMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1765
20410,20410,CHR LYM LEUK W/O RMSION (Begin 1991),CHR LYM LEUK W/O RMSION (Begin 1991),CHR LYM LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1766
20411,20411,CHR LYM LEUK W RMSION (Begin 1991),CHR LYM LEUK W RMSION (Begin 1991),CHR LYM LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1767
2042,2042,SUBAC LYMPHOID LEUKEMIA (Begin 1980, End 1991),SUBAC LYMPHOID LEUKEMIA (Begin 1980, End 1991),SUBAC LYMPHOID LEUKEMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1768
20420,20420,SBAC LYM LEUK W/O RMSION (Begin 1991),SBAC LYM LEUK W/O RMSION (Begin 1991),SBAC LYM LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1769
20421,20421,SBAC LYM LEUK W RMSION (Begin 1991),SBAC LYM LEUK W RMSION (Begin 1991),SBAC LYM LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1770
2048,2048,LYMPHOID LEUKEMIA NEC (Begin 1980, End 1991),LYMPHOID LEUKEMIA NEC (Begin 1980, End 1991),LYMPHOID LEUKEMIA NEC (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1771
20480,20480,OTH LYM LEUK W/O RMSION (Begin 1991),OTH LYM LEUK W/O RMSION (Begin 1991),OTH LYM LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1772
20481,20481,OTH LYM LEUK W RMSION (Begin 1991),OTH LYM LEUK W RMSION (Begin 1991),OTH LYM LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1773
2049,2049,LYMPHOID LEUKEMIA NOS (Begin 1980, End 1991),LYMPHOID LEUKEMIA NOS (Begin 1980, End 1991),LYMPHOID LEUKEMIA NOS (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1774
20490,20490,UNS LYM LEUK W/O RMSION (Begin 1991),UNS LYM LEUK W/O RMSION (Begin 1991),UNS LYM LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1775
20491,20491,UNS LYM LEUK W RMSION (Begin 1991),UNS LYM LEUK W RMSION (Begin 1991),UNS LYM LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1776
2050,2050,ACUTE MYELOID LEUKEMIA (Begin 1980, End 1991),ACUTE MYELOID LEUKEMIA (Begin 1980, End 1991),ACUTE MYELOID LEUKEMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1777
20500,20500,ACT MYL LEUK W/O RMSION (Begin 1991),ACT MYL LEUK W/O RMSION (Begin 1991),ACT MYL LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1778
20501,20501,ACT MYL LEUK W RMSION (Begin 1991),ACT MYL LEUK W RMSION (Begin 1991),ACT MYL LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1779
2051,2051,CHRONIC MYELOID LEUKEMIA (Begin 1980, End 1991),CHRONIC MYELOID LEUKEMIA (Begin 1980, End 1991),CHRONIC MYELOID LEUKEMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1780
20510,20510,CHR MYL LEUK W/O RMSION (Begin 1991),CHR MYL LEUK W/O RMSION (Begin 1991),CHR MYL LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1781
20511,20511,CHR MYL LEUK W RMSION (Begin 1991),CHR MYL LEUK W RMSION (Begin 1991),CHR MYL LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1782
2052,2052,SUBACUT MYELOID LEUKEMIA (Begin 1980, End 1991),SUBACUT MYELOID LEUKEMIA (Begin 1980, End 1991),SUBACUT MYELOID LEUKEMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1783
20520,20520,SBAC MYL LEUK W/O RMSION (Begin 1991),SBAC MYL LEUK W/O RMSION (Begin 1991),SBAC MYL LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1784
20521,20521,SBAC MYL LEUK W RMSION (Begin 1991),SBAC MYL LEUK W RMSION (Begin 1991),SBAC MYL LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1785
2053,2053,MYELOID SARCOMA (Begin 1980, End 1991),MYELOID SARCOMA (Begin 1980, End 1991),MYELOID SARCOMA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1786
20530,20530,MYL SRCOMA W/O RMSION (Begin 1991),MYL SRCOMA W/O RMSION (Begin 1991),MYL SRCOMA W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1787
20531,20531,MYL SRCOMA W RMSION (Begin 1991),MYL SRCOMA W RMSION (Begin 1991),MYL SRCOMA W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1788
2058,2058,MYELOID LEUKEMIA NEC (Begin 1980, End 1991),MYELOID LEUKEMIA NEC (Begin 1980, End 1991),MYELOID LEUKEMIA NEC (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1789
20580,20580,OTH MYL LEUK W/O RMSION (Begin 1991),OTH MYL LEUK W/O RMSION (Begin 1991),OTH MYL LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1790
20581,20581,OTH MYL LEUK W RMSION (Begin 1991),OTH MYL LEUK W RMSION (Begin 1991),OTH MYL LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1791
2059,2059,MYELOID LEUKEMIA NOS (Begin 1980, End 1991),MYELOID LEUKEMIA NOS (Begin 1980, End 1991),MYELOID LEUKEMIA NOS (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1792
20590,20590,UNS MYL LEUK W/O RMSION (Begin 1991),UNS MYL LEUK W/O RMSION (Begin 1991),UNS MYL LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1793
20591,20591,UNS MYL LEUK W RMSION (Begin 1991),UNS MYL LEUK W RMSION (Begin 1991),UNS MYL LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1794
2060,2060,ACUTE MONOCYTIC LEUKEMIA (Begin 1980, End 1991),ACUTE MONOCYTIC LEUKEMIA (Begin 1980, End 1991),ACUTE MONOCYTIC LEUKEMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1795
20600,20600,ACT MONO LEUK W/O RMSION (Begin 1991),ACT MONO LEUK W/O RMSION (Begin 1991),ACT MONO LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1796
20601,20601,ACT MONO LEUK W RMSION (Begin 1991),ACT MONO LEUK W RMSION (Begin 1991),ACT MONO LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1797
2061,2061,CHR MONOCYTIC LEUKEMIA (Begin 1980, End 1991),CHR MONOCYTIC LEUKEMIA (Begin 1980, End 1991),CHR MONOCYTIC LEUKEMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1798
20610,20610,CHR MONO LEUK W/O RMSION (Begin 1991),CHR MONO LEUK W/O RMSION (Begin 1991),CHR MONO LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1799
20611,20611,CHR MONO LEUK W RMSION (Begin 1991),CHR MONO LEUK W RMSION (Begin 1991),CHR MONO LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1800
2062,2062,SUBAC MONOCYTIC LEUKEMIA (Begin 1980, End 1991),SUBAC MONOCYTIC LEUKEMIA (Begin 1980, End 1991),SUBAC MONOCYTIC LEUKEMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1801
20620,20620,SBAC MONO LEUK W/O RMSON (Begin 1991),SBAC MONO LEUK W/O RMSON (Begin 1991),SBAC MONO LEUK W/O RMSON (Begin 1991),2009-04-08,2009-04-08,0,0,0,1802
20621,20621,SBAC MONO LEUK W RMSION (Begin 1991),SBAC MONO LEUK W RMSION (Begin 1991),SBAC MONO LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1803
2068,2068,MONOCYTIC LEUKEMIA NEC (Begin 1980, End 1991),MONOCYTIC LEUKEMIA NEC (Begin 1980, End 1991),MONOCYTIC LEUKEMIA NEC (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1804
20680,20680,OTH MONO LEUK W/O RMSION (Begin 1991),OTH MONO LEUK W/O RMSION (Begin 1991),OTH MONO LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1805
20681,20681,OTH MONO LEUK W RMSION (Begin 1991),OTH MONO LEUK W RMSION (Begin 1991),OTH MONO LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1806
2069,2069,MONOCYTIC LEUKEMIA NOS (Begin 1980, End 1991),MONOCYTIC LEUKEMIA NOS (Begin 1980, End 1991),MONOCYTIC LEUKEMIA NOS (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1807
20690,20690,UNS MONO LEUK W/O RMSION (Begin 1991),UNS MONO LEUK W/O RMSION (Begin 1991),UNS MONO LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1808
20691,20691,UNS MONO LEUK W RMSION (Begin 1991),UNS MONO LEUK W RMSION (Begin 1991),UNS MONO LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1809
2070,2070,ACUTE ERYTHREMIA (Begin 1980, End 1991),ACUTE ERYTHREMIA (Begin 1980, End 1991),ACUTE ERYTHREMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1810
20700,20700,ACT ERTH/ERYLK W/O RMSON (Begin 1991),ACT ERTH/ERYLK W/O RMSON (Begin 1991),ACT ERTH/ERYLK W/O RMSON (Begin 1991),2009-04-08,2009-04-08,0,0,0,1811
20701,20701,ACT ERTH/ERYLK W RMSON (Begin 1991),ACT ERTH/ERYLK W RMSON (Begin 1991),ACT ERTH/ERYLK W RMSON (Begin 1991),2009-04-08,2009-04-08,0,0,0,1812
2071,2071,CHRONIC ERYTHREMIA (Begin 1980, End 1991),CHRONIC ERYTHREMIA (Begin 1980, End 1991),CHRONIC ERYTHREMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1813
20710,20710,CHR ERYTHRM W/O REMISION (Begin 1991),CHR ERYTHRM W/O REMISION (Begin 1991),CHR ERYTHRM W/O REMISION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1814
20711,20711,CHR ERYTHRM W REMISION (Begin 1991),CHR ERYTHRM W REMISION (Begin 1991),CHR ERYTHRM W REMISION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1815
2072,2072,MEGAKARYOCYTIC LEUKEMIA (Begin 1980, End 1991),MEGAKARYOCYTIC LEUKEMIA (Begin 1980, End 1991),MEGAKARYOCYTIC LEUKEMIA (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1816
20720,20720,MGKRYCYT LEUK W/O RMSION (Begin 1991),MGKRYCYT LEUK W/O RMSION (Begin 1991),MGKRYCYT LEUK W/O RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1817
20721,20721,MGKRYCYT LEUK W RMSION (Begin 1991),MGKRYCYT LEUK W RMSION (Begin 1991),MGKRYCYT LEUK W RMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1818
2078,2078,SPECIFIED LEUKEMIA NEC (Begin 1980, End 1991),SPECIFIED LEUKEMIA NEC (Begin 1980, End 1991),SPECIFIED LEUKEMIA NEC (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1819
20780,20780,OTH SPF LEUK W/O REMSION (Begin 1991),OTH SPF LEUK W/O REMSION (Begin 1991),OTH SPF LEUK W/O REMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1820
20781,20781,OTH SPF LEUK W REMSION (Begin 1991),OTH SPF LEUK W REMSION (Begin 1991),OTH SPF LEUK W REMSION (Begin 1991),2009-04-08,2009-04-08,0,0,0,1821
2080,2080,ACT LEUK UNS CL W/O RMSN (Begin 1980, End 1991),ACT LEUK UNS CL W/O RMSN (Begin 1980, End 1991),ACT LEUK UNS CL W/O RMSN (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1822
20800,20800,ACT LEUK UNS CL W/O RMSN (Begin 1991),ACT LEUK UNS CL W/O RMSN (Begin 1991),ACT LEUK UNS CL W/O RMSN (Begin 1991),2009-04-08,2009-04-08,0,0,0,1823
20801,20801,ACT LEUK UNS CL W RMSON (Begin 1991),ACT LEUK UNS CL W RMSON (Begin 1991),ACT LEUK UNS CL W RMSON (Begin 1991),2009-04-08,2009-04-08,0,0,0,1824
2081,2081,CHRONIC LEUKEMIA NOS (Begin 1980, End 1991),CHRONIC LEUKEMIA NOS (Begin 1980, End 1991),CHRONIC LEUKEMIA NOS (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1825
20810,20810,CHR LEUK UNS CL W/O RMSN (Begin 1991),CHR LEUK UNS CL W/O RMSN (Begin 1991),CHR LEUK UNS CL W/O RMSN (Begin 1991),2009-04-08,2009-04-08,0,0,0,1826
20811,20811,CHR LEUK UNS CL W RMSON (Begin 1991),CHR LEUK UNS CL W RMSON (Begin 1991),CHR LEUK UNS CL W RMSON (Begin 1991),2009-04-08,2009-04-08,0,0,0,1827
2082,2082,SUBACUTE LEUKEMIA NOS (Begin 1980, End 1991),SUBACUTE LEUKEMIA NOS (Begin 1980, End 1991),SUBACUTE LEUKEMIA NOS (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,1828
20820,20820,SBAC LEUK UNS CL W/O RMS (Begin 1991),SBAC LEUK UNS CL W/O RMS (Begin 1991),SBAC LEUK UNS CL W/O RMS (Begin 1991),2009-04-08,2009-04-08,0,0,0,1829
20821,20821,SBAC LEUK UNS CL W RMSON (Begin 1991),SBAC LEUK UNS CL W RMSON (Begin 1991),SBAC LEUK UNS CL W RMSON (Begin 1991),2009-04-08,2009-04-08,0,0,0,1830
